year,exporter_iso3,exporter_name,importer_iso3,importer_name,trade_value_thousand_usd,quantity_metric_tons,quantity_missing
2020,DEU,Germany,LAO,Lao People's Dem. Rep.,27.436,1.812,0
2020,KOR,Rep. of Korea,NZL,New Zealand,26.765,23.0,0
2020,ARE,United Arab Emirates,OMN,Oman,26.713,60.54,0
2020,FJI,Fiji,VUT,Vanuatu,22.957,18.26,0
2020,CHN,China,SWE,Sweden,22.258,1.0,0
2020,ESP,Spain,MAR,Morocco,22.238,4.962,0
2020,SWE,Sweden,NOR,Norway,21.498,1.0,0
2020,ROU,Romania,NLD,Netherlands,20.076,40.839,0
2020,FRA,France,CZE,Czechia,19.183,1.204,0
2020,AUT,Austria,NLD,Netherlands,18.716,38.07,0
2020,USA,USA,GUY,Guyana,17.673,4.335,0
2020,AUS,Australia,NZL,New Zealand,16.806,15.721,0
2020,NLD,Netherlands,SWE,Sweden,16.612,9.0,0
2020,CAN,Canada,ARE,United Arab Emirates,14.734,2.862,0
2020,NAM,Namibia,CYP,Cyprus,14.293,4.305,0
2020,ARE,United Arab Emirates,COG,Congo,14.267,12.892,0
2020,THA,Thailand,BGD,Bangladesh,14.06,12.972,0
2020,ZAF,South Africa,ZWE,Zimbabwe,14.019,11.205,0
2020,CHN,China,IDN,Indonesia,13.736,15.765,0
2020,USA,USA,BHR,Bahrain,13.584,2.391,0
2020,BEL,Belgium,GNQ,Equatorial Guinea,13.441,4.355,0
2020,CZE,Czechia,SWE,Sweden,13.355,1.0,0
2020,THA,Thailand,MMR,Myanmar,13.298,25.899,0
2020,SGP,Singapore,LAO,Lao People's Dem. Rep.,12.861,3.496,0
2020,ZAF,South Africa,SWZ,Eswatini,12.158,3.383,0
2020,ESP,Spain,COL,Colombia,11.875,4.8,0
2020,SVN,Slovenia,BIH,Bosnia Herzegovina,11.594,0.416,0
2020,HUN,Hungary,CZE,Czechia,11.412,24.981,0
2020,CHE,Switzerland,IRL,Ireland,11.367,0.24,0
2020,IRQ,Iraq,AZE,Azerbaijan,10.335,43.98,0
2020,BEL,Belgium,CMR,Cameroon,10.265,1.024,0
2020,SWE,Sweden,NAM,Namibia,10.138,3.184,0
2020,ARE,United Arab Emirates,SOM,Somalia,9.533,5.885,0
2020,NAM,Namibia,COD,Dem. Rep. of the Congo,9.398,3.184,0
2020,BEL,Belgium,LUX,Luxembourg,9.24,2.062,0
2020,ESP,Spain,QAT,Qatar,9.164,0.764,0
2020,DEU,Germany,IRL,Ireland,9.053,2.139,0
2020,FRA,France,USA,USA,8.758,25.44,0
2020,USA,USA,LKA,Sri Lanka,8.67,1.452,0
2020,ITA,Italy,CZE,Czechia,8.552,0.0,1
2020,GHA,Ghana,GBR,United Kingdom,8.487,0.138,0
2020,IND,India,SLV,El Salvador,8.482,9.044,0
2020,SVK,Slovakia,NLD,Netherlands,8.259,16.808,0
2020,ROU,Romania,UKR,Ukraine,8.004,21.597,0
2020,SVN,Slovenia,NLD,Netherlands,7.606,15.487,0
2020,BLZ,Belize,GTM,Guatemala,7.461,26.129,0
2020,GBR,United Kingdom,MLT,Malta,7.287,0.0,1
2020,ARE,United Arab Emirates,ZWE,Zimbabwe,7.08,16.0,0
2020,NAM,Namibia,SGP,Singapore,6.981,1.922,0
2020,FJI,Fiji,COK,Cook Isds,6.949,2.214,0
2020,DEU,Germany,LUX,Luxembourg,6.71,3.973,0
2020,GAB,Gabon,FRA,France,6.67,0.197,0
2020,CHN,China,CRI,Costa Rica,6.583,0.364,0
2020,FRA,France,PYF,French Polynesia,6.248,0.208,0
2020,CZE,Czechia,SVK,Slovakia,6.139,12.64,0
2020,BEL,Belgium,BDI,Burundi,6.076,0.0,1
2020,USA,USA,PHL,Philippines,5.843,0.636,0
2020,CHN,China,GTM,Guatemala,5.772,0.269,0
2020,ARE,United Arab Emirates,SAU,Saudi Arabia,5.668,0.0,1
2020,USA,USA,LAO,Lao People's Dem. Rep.,4.987,0.232,0
2020,JPN,Japan,PHL,Philippines,4.902,0.585,0
2020,SAU,Saudi Arabia,ARE,United Arab Emirates,4.869,0.0,1
2020,USA,USA,CRI,Costa Rica,4.829,0.33,0
2020,BEL,Belgium,LBY,Libya,4.657,1.25,0
2020,NLD,Netherlands,FIN,Finland,4.605,0.108,0
2020,FRA,France,LUX,Luxembourg,4.53,4.536,0
2020,NLD,Netherlands,NOR,Norway,4.48,9.784,0
2020,ESP,Spain,MRT,Mauritania,4.459,0.23,0
2020,LUX,Luxembourg,NLD,Netherlands,4.415,8.963,0
2020,ROU,Romania,USA,USA,4.355,0.0,1
2020,LTU,Lithuania,LVA,Latvia,4.348,25.38,0
2020,FRA,France,BFA,Burkina Faso,4.329,0.2,0
2020,IND,India,BTN,Bhutan,4.208,1.82,0
2020,QAT,Qatar,FRA,France,4.202,0.107,0
2020,JPN,Japan,BRA,Brazil,3.957,9.515,0
2020,AUS,Australia,LAO,Lao People's Dem. Rep.,3.952,0.337,0
2020,POL,Poland,ITA,Italy,3.774,0.345,0
2020,CAN,Canada,FRA,France,3.729,12.296,0
2020,TKM,Turkmenistan,DNK,Denmark,3.725,0.255,0
2020,FIN,Finland,EST,Estonia,3.688,45.25,0
2020,CZE,Czechia,DEU,Germany,3.518,0.222,0
2020,COD,Dem. Rep. of the Congo,ZMB,Zambia,3.492,2.25,0
2020,DEU,Germany,CZE,Czechia,3.475,0.073,0
2020,KOR,Rep. of Korea,IDN,Indonesia,3.163,0.7,0
2020,KWT,Kuwait,ARE,United Arab Emirates,3.031,0.0,1
2020,ZAF,South Africa,KEN,Kenya,3.027,0.601,0
2020,ARE,United Arab Emirates,NOR,Norway,3.0,0.0,1
2020,NAM,Namibia,ARE,United Arab Emirates,2.866,0.559,0
2020,GNQ,Equatorial Guinea,NLD,Netherlands,2.776,5.58,0
2020,CHN,China,UGA,Uganda,2.724,3.1,0
2020,KEN,Kenya,UGA,Uganda,2.693,1.447,0
2020,ESP,Spain,CRI,Costa Rica,2.644,0.256,0
2020,TCD,Chad,CMR,Cameroon,2.636,0.0,1
2020,GBR,United Kingdom,AGO,Angola,2.523,0.0,1
2020,IND,India,NZL,New Zealand,2.399,2.0,0
2020,USA,USA,MOZ,Mozambique,2.334,0.05,0
2020,NGA,Nigeria,BEL,Belgium,2.319,0.08,0
2020,AUS,Australia,SLB,Solomon Isds,2.279,0.12,0
2020,GRC,Greece,FRA,France,2.256,4.511,0
2020,BEL,Belgium,BRA,Brazil,2.241,0.129,0
2020,EGY,Egypt,NLD,Netherlands,2.186,4.409,0
2020,NZL,New Zealand,FJI,Fiji,2.167,4.873,0
2020,SGP,Singapore,MYS,Malaysia,2.097,6.894,0
2020,GBR,United Kingdom,AUS,Australia,2.045,0.001,0
2020,OMN,Oman,ARE,United Arab Emirates,1.966,0.261,0
2020,KEN,Kenya,ETH,Ethiopia,1.907,0.133,0
2020,PRT,Portugal,AGO,Angola,1.872,5.144,0
2020,AUT,Austria,COL,Colombia,1.87,0.0,1
2020,ARE,United Arab Emirates,ROU,Romania,1.825,0.0,1
2020,NLD,Netherlands,HRV,Croatia,1.744,3.547,0
2020,NLD,Netherlands,USA,USA,1.725,3.89,0
2020,DNK,Denmark,CZE,Czechia,1.701,0.0,1
2020,IRQ,Iraq,THA,Thailand,1.667,0.1,0
2020,GNQ,Equatorial Guinea,FRA,France,1.614,0.053,0
2020,USA,USA,RUS,Russian Federation,1.6,0.0,1
2020,NLD,Netherlands,GEO,Georgia,1.588,0.002,0
2020,POL,Poland,UKR,Ukraine,1.575,0.221,0
2020,HUN,Hungary,NLD,Netherlands,1.563,3.142,0
2020,ZAF,South Africa,AGO,Angola,1.541,2.58,0
2020,ZAF,South Africa,SYC,Seychelles,1.526,0.46,0
2020,POL,Poland,AUT,Austria,1.476,0.162,0
2020,MLI,Mali,BEL,Belgium,1.46,0.0,1
2020,NLD,Netherlands,KAZ,Kazakhstan,1.444,1.594,0
2020,COL,Colombia,SWE,Sweden,1.411,4.28,0
2020,COD,Dem. Rep. of the Congo,FRA,France,1.393,0.084,0
2020,THA,Thailand,GBR,United Kingdom,1.335,0.045,0
2020,AZE,Azerbaijan,POL,Poland,1.31,0.02,0
2020,COG,Congo,FRA,France,1.274,0.067,0
2020,AUS,Australia,NLD,Netherlands,1.264,2.521,0
2020,ARE,United Arab Emirates,NLD,Netherlands,1.259,2.614,0
2020,NLD,Netherlands,IDN,Indonesia,1.196,0.0,1
2020,PRT,Portugal,BEL,Belgium,1.191,0.206,0
2020,SGP,Singapore,SYC,Seychelles,1.191,0.52,0
2020,ARE,United Arab Emirates,GBR,United Kingdom,1.138,0.359,0
2020,DEU,Germany,SVK,Slovakia,1.123,0.097,0
2020,DEU,Germany,SWE,Sweden,1.086,3.293,0
2020,ITA,Italy,LKA,Sri Lanka,1.086,0.025,0
2020,IND,India,FRA,France,1.069,0.02,0
2020,SGP,Singapore,USA,USA,1.053,3.472,0
2020,NAM,Namibia,KNA,Saint Kitts and Nevis,1.023,0.308,0
2020,IND,India,NPL,Nepal,0.984,1.0,0
2020,BRN,Brunei Darussalam,NLD,Netherlands,0.981,2.038,0
2020,ARE,United Arab Emirates,FRA,France,0.979,0.077,0
2020,BEL,Belgium,POL,Poland,0.944,2.326,0
2020,SGP,Singapore,THA,Thailand,0.941,0.026,0
2020,ZAF,South Africa,MOZ,Mozambique,0.916,2.368,0
2020,PAN,Panama,THA,Thailand,0.855,0.029,0
2020,FRA,France,NCL,New Caledonia,0.85,0.753,0
2020,ARE,United Arab Emirates,HKG,"China, Hong Kong SAR",0.841,0.0,1
2020,THA,Thailand,TZA,United Rep. of Tanzania,0.833,0.546,0
2020,PER,Peru,COL,Colombia,0.832,0.038,0
2020,CHE,Switzerland,THA,Thailand,0.819,0.05,0
2020,TKM,Turkmenistan,ARE,United Arab Emirates,0.802,0.616,0
2020,USA,USA,PNG,Papua New Guinea,0.783,2.4,0
2020,MYS,Malaysia,NLD,Netherlands,0.764,1.658,0
2020,NLD,Netherlands,PAK,Pakistan,0.761,2.0,0
2020,USA,USA,ECU,Ecuador,0.75,2.121,0
2020,MYS,Malaysia,BEL,Belgium,0.729,0.0,1
2020,THA,Thailand,USA,USA,0.709,0.595,0
2020,THA,Thailand,MWI,Malawi,0.707,0.02,0
2020,BRA,Brazil,PRY,Paraguay,0.698,0.8,0
2020,ECU,Ecuador,ARE,United Arab Emirates,0.695,0.013,0
2020,BEL,Belgium,DNK,Denmark,0.67,0.011,0
2020,ARE,United Arab Emirates,MOZ,Mozambique,0.65,2.8,0
2020,PHL,Philippines,JPN,Japan,0.644,0.954,0
2020,CHE,Switzerland,POL,Poland,0.631,0.07,0
2020,FRA,France,IND,India,0.616,1.878,0
2020,SWE,Sweden,NLD,Netherlands,0.607,1.21,0
2020,PER,Peru,ESP,Spain,0.601,0.017,0
2020,SVK,Slovakia,POL,Poland,0.589,0.064,0
2020,GBR,United Kingdom,MOZ,Mozambique,0.569,0.01,0
2020,SVK,Slovakia,DEU,Germany,0.563,0.064,0
2020,FRA,France,GAB,Gabon,0.561,0.074,0
2020,NAM,Namibia,GRC,Greece,0.559,0.068,0
2020,LUX,Luxembourg,BEL,Belgium,0.547,0.44,0
2020,FRA,France,TGO,Togo,0.528,0.0,1
2020,BEL,Belgium,CZE,Czechia,0.526,0.066,0
2020,TUR,TÃ¼rkiye,ROU,Romania,0.524,0.02,0
2020,AUT,Austria,SVK,Slovakia,0.516,0.044,0
2020,NLD,Netherlands,COL,Colombia,0.513,0.0,1
2020,BWA,Botswana,NAM,Namibia,0.506,0.937,0
2020,ARG,Argentina,THA,Thailand,0.497,0.023,0
2020,CZE,Czechia,AUT,Austria,0.472,0.027,0
2020,ARG,Argentina,KOR,Rep. of Korea,0.462,0.086,0
2020,BEL,Belgium,COG,Congo,0.462,0.091,0
2020,TUR,TÃ¼rkiye,NLD,Netherlands,0.461,0.939,0
2020,NLD,Netherlands,CZE,Czechia,0.455,0.008,0
2020,SGP,Singapore,FRA,France,0.439,0.13,0
2020,NAM,Namibia,NOR,Norway,0.434,0.101,0
2020,GBR,United Kingdom,OMN,Oman,0.411,0.0,1
2020,BEL,Belgium,KOR,Rep. of Korea,0.408,0.092,0
2020,FIN,Finland,USA,USA,0.405,1.08,0
2020,GTM,Guatemala,HND,Honduras,0.4,0.1,0
2020,USA,USA,SLV,El Salvador,0.388,0.01,0
2020,DNK,Denmark,IRL,Ireland,0.378,0.005,0
2020,TUR,TÃ¼rkiye,FRA,France,0.358,0.015,0
2020,SGP,Singapore,KOR,Rep. of Korea,0.357,0.094,0
2020,CHN,China,PNG,Papua New Guinea,0.355,1.089,0
2020,HKG,"China, Hong Kong SAR",KOR,Rep. of Korea,0.344,0.072,0
2020,OMN,Oman,COL,Colombia,0.332,0.011,0
2020,KEN,Kenya,SOM,Somalia,0.331,0.1,0
2020,COG,Congo,ITA,Italy,0.328,0.459,0
2020,CHE,Switzerland,DEU,Germany,0.327,0.019,0
2020,BRB,Barbados,SWE,Sweden,0.326,0.988,0
2020,SWE,Sweden,SGP,Singapore,0.326,1.343,0
2020,BEL,Belgium,LTU,Lithuania,0.324,0.005,0
2020,ITA,Italy,SVN,Slovenia,0.321,0.02,0
2020,MOZ,Mozambique,ARE,United Arab Emirates,0.321,0.0,1
2020,CZE,Czechia,POL,Poland,0.313,0.035,0
2020,UGA,Uganda,COD,Dem. Rep. of the Congo,0.307,0.2,0
2020,UKR,Ukraine,NLD,Netherlands,0.306,0.616,0
2020,MUS,Mauritius,NLD,Netherlands,0.303,0.659,0
2020,SWE,Sweden,ISL,Iceland,0.293,0.009,0
2020,POL,Poland,FRA,France,0.275,0.543,0
2020,THA,Thailand,AUS,Australia,0.257,0.058,0
2020,BEL,Belgium,FIN,Finland,0.256,0.044,0
2020,NAM,Namibia,AGO,Angola,0.249,0.493,0
2020,ZAF,South Africa,GBR,United Kingdom,0.238,0.122,0
2020,BRA,Brazil,LBR,Liberia,0.236,0.014,0
2020,JPN,Japan,TZA,United Rep. of Tanzania,0.235,0.82,0
2020,GBR,United Kingdom,BHR,Bahrain,0.234,0.024,0
2020,ARE,United Arab Emirates,UGA,Uganda,0.232,0.815,0
2020,NLD,Netherlands,PRT,Portugal,0.228,0.498,0
2020,GBR,United Kingdom,BDI,Burundi,0.228,0.014,0
2020,MLT,Malta,THA,Thailand,0.227,0.011,0
2020,USA,USA,PRY,Paraguay,0.227,0.111,0
2020,KOR,Rep. of Korea,NLD,Netherlands,0.221,0.749,0
2020,BEL,Belgium,SWE,Sweden,0.217,0.659,0
2020,CAN,Canada,NOR,Norway,0.215,0.711,0
2020,IDN,Indonesia,ESP,Spain,0.211,0.023,0
2020,ESP,Spain,NAM,Namibia,0.21,0.022,0
2020,GUY,Guyana,ESP,Spain,0.203,0.004,0
2020,ZAF,South Africa,ARE,United Arab Emirates,0.203,0.159,0
2020,BEL,Belgium,SVK,Slovakia,0.195,0.004,0
2020,ESP,Spain,DEU,Germany,0.192,0.1,0
2020,PAN,Panama,KOR,Rep. of Korea,0.191,0.05,0
2020,SGP,Singapore,LKA,Sri Lanka,0.189,0.05,0
2020,AZE,Azerbaijan,ARE,United Arab Emirates,0.187,0.02,0
2020,GBR,United Kingdom,IDN,Indonesia,0.187,0.15,0
2020,ZAF,South Africa,ZMB,Zambia,0.184,0.014,0
2020,CHN,China,CAN,Canada,0.178,0.546,0
2020,BHS,Bahamas,KOR,Rep. of Korea,0.173,0.027,0
2020,JPN,Japan,KEN,Kenya,0.165,0.06,0
2020,USA,USA,ISL,Iceland,0.165,0.008,0
2020,IND,India,POL,Poland,0.164,0.005,0
2020,POL,Poland,DNK,Denmark,0.156,0.018,0
2020,BEL,Belgium,GBR,United Kingdom,0.155,0.003,0
2020,FRA,France,SVK,Slovakia,0.154,0.127,0
2020,GAB,Gabon,ARE,United Arab Emirates,0.153,0.003,0
2020,LAO,Lao People's Dem. Rep.,THA,Thailand,0.15,3.0,0
2020,BEL,Belgium,HRV,Croatia,0.148,0.004,0
2020,NLD,Netherlands,MLT,Malta,0.148,0.016,0
2020,GRL,Greenland,NLD,Netherlands,0.147,0.273,0
2020,JPN,Japan,ARE,United Arab Emirates,0.147,0.022,0
2020,NAM,Namibia,GBR,United Kingdom,0.146,0.052,0
2020,USA,USA,BLZ,Belize,0.139,0.009,0
2020,NAM,Namibia,PHL,Philippines,0.138,0.02,0
2020,ARE,United Arab Emirates,ESP,Spain,0.136,0.003,0
2020,SGP,Singapore,IND,India,0.135,0.386,0
2020,POL,Poland,CZE,Czechia,0.131,0.229,0
2020,AUT,Austria,CZE,Czechia,0.128,0.009,0
2020,MEX,Mexico,NLD,Netherlands,0.128,0.26,0
2020,FRA,France,TUN,Tunisia,0.122,0.006,0
2020,NLD,Netherlands,IND,India,0.116,0.353,0
2020,THA,Thailand,NLD,Netherlands,0.116,0.171,0
2020,CZE,Czechia,FRA,France,0.115,0.224,0
2020,LBN,Lebanon,COG,Congo,0.115,0.275,0
2020,NGA,Nigeria,GRC,Greece,0.114,0.005,0
2020,ZAF,South Africa,NLD,Netherlands,0.114,0.278,0
2020,POL,Poland,ESP,Spain,0.113,0.01,0
2020,PAN,Panama,NLD,Netherlands,0.111,0.229,0
2020,CZE,Czechia,ESP,Spain,0.11,0.01,0
2020,ITA,Italy,ROU,Romania,0.11,0.003,0
2020,BOL,Bolivia (Plurinational State of),SWE,Sweden,0.109,0.329,0
2020,PER,Peru,SWE,Sweden,0.109,0.329,0
2020,EGY,Egypt,SWE,Sweden,0.109,0.329,0
2020,CMR,Cameroon,FRA,France,0.107,0.175,0
2020,POL,Poland,MDA,Rep. of Moldova,0.107,0.012,0
2020,NLD,Netherlands,GRC,Greece,0.104,0.211,0
2020,AUS,Australia,MOZ,Mozambique,0.103,0.01,0
2020,NLD,Netherlands,LTU,Lithuania,0.103,0.211,0
2020,AZE,Azerbaijan,BEL,Belgium,0.101,0.024,0
2020,POL,Poland,JOR,Jordan,0.1,0.01,0
2020,TZA,United Rep. of Tanzania,AUS,Australia,0.1,0.1,0
2020,BHR,Bahrain,NLD,Netherlands,0.098,0.203,0
2020,OMN,Oman,NLD,Netherlands,0.098,0.215,0
2020,TLS,Timor-Leste,AUS,Australia,0.096,18.198,0
2020,ZAF,South Africa,DEU,Germany,0.093,0.008,0
2020,BEL,Belgium,ROU,Romania,0.092,0.003,0
2020,JPN,Japan,LAO,Lao People's Dem. Rep.,0.089,0.037,0
2020,ALB,Albania,CHN,China,0.088,0.003,0
2020,FRA,France,KOR,Rep. of Korea,0.087,0.029,0
2020,CHN,China,FRA,France,0.085,0.0,1
2020,POL,Poland,SVK,Slovakia,0.085,0.002,0
2020,BEL,Belgium,LVA,Latvia,0.083,0.0,1
2020,BRA,Brazil,CAN,Canada,0.082,0.251,0
2020,CZE,Czechia,NLD,Netherlands,0.078,0.079,0
2020,POL,Poland,NOR,Norway,0.078,0.011,0
2020,POL,Poland,SAU,Saudi Arabia,0.078,0.0,1
2020,EGY,Egypt,CMR,Cameroon,0.078,0.005,0
2020,ESP,Spain,FIN,Finland,0.077,0.009,0
2020,BLZ,Belize,KOR,Rep. of Korea,0.075,0.02,0
2020,IND,India,SGP,Singapore,0.075,0.073,0
2020,TUR,TÃ¼rkiye,ARE,United Arab Emirates,0.074,0.052,0
2020,THA,Thailand,KOR,Rep. of Korea,0.073,0.073,0
2020,BEL,Belgium,SRB,Serbia,0.072,0.001,0
2020,NLD,Netherlands,EST,Estonia,0.072,0.147,0
2020,FRA,France,CIV,CÃ´te d'Ivoire,0.07,0.026,0
2020,JPN,Japan,IDN,Indonesia,0.069,0.009,0
2020,ZAF,South Africa,UGA,Uganda,0.069,0.001,0
2020,NLD,Netherlands,THA,Thailand,0.065,0.003,0
2020,PER,Peru,NLD,Netherlands,0.065,0.066,0
2020,ZAF,South Africa,FRA,France,0.063,0.045,0
2020,CZE,Czechia,GBR,United Kingdom,0.061,0.003,0
2020,CUB,Cuba,RUS,Russian Federation,0.06,0.3,0
2020,CRI,Costa Rica,ESP,Spain,0.059,0.0,1
2020,IND,India,LKA,Sri Lanka,0.057,0.012,0
2020,EGY,Egypt,FIN,Finland,0.057,0.04,0
2020,USA,USA,ROU,Romania,0.057,0.001,0
2020,PRT,Portugal,NLD,Netherlands,0.056,0.114,0
2020,NAM,Namibia,NLD,Netherlands,0.055,0.039,0
2020,ZAF,South Africa,SGP,Singapore,0.054,0.075,0
2020,ZAF,South Africa,USA,USA,0.054,0.003,0
2020,DEU,Germany,ARE,United Arab Emirates,0.052,0.003,0
2020,GHA,Ghana,HRV,Croatia,0.051,0.04,0
2020,NIC,Nicaragua,CRI,Costa Rica,0.051,0.004,0
2020,SGP,Singapore,PAK,Pakistan,0.05,0.05,0
2020,THA,Thailand,DEU,Germany,0.048,0.048,0
2020,NAM,Namibia,ZAF,South Africa,0.045,0.041,0
2020,BHR,Bahrain,BEL,Belgium,0.044,0.0,1
2020,DEU,Germany,KAZ,Kazakhstan,0.043,0.05,0
2020,POL,Poland,NLD,Netherlands,0.043,0.084,0
2020,USA,USA,ZMB,Zambia,0.043,0.01,0
2020,TZA,United Rep. of Tanzania,USA,USA,0.04,0.02,0
2020,USA,USA,ARG,Argentina,0.04,0.001,0
2020,BRA,Brazil,MEX,Mexico,0.039,0.008,0
2020,LVA,Latvia,NLD,Netherlands,0.039,0.079,0
2020,ITA,Italy,DNK,Denmark,0.037,0.002,0
2020,NLD,Netherlands,SVK,Slovakia,0.037,0.008,0
2020,BGR,Bulgaria,CZE,Czechia,0.035,0.001,0
2020,SVN,Slovenia,USA,USA,0.035,0.001,0
2020,ARE,United Arab Emirates,EGY,Egypt,0.035,0.036,0
2020,GBR,United Kingdom,ZWE,Zimbabwe,0.034,0.005,0
2020,BEL,Belgium,AUT,Austria,0.033,0.001,0
2020,CMR,Cameroon,KOR,Rep. of Korea,0.033,0.03,0
2020,DNK,Denmark,NAM,Namibia,0.033,0.008,0
2020,EST,Estonia,RUS,Russian Federation,0.033,0.036,0
2020,GAB,Gabon,DEU,Germany,0.033,0.014,0
2020,SVN,Slovenia,ITA,Italy,0.032,0.019,0
2020,GAB,Gabon,CAN,Canada,0.031,0.078,0
2020,TUR,TÃ¼rkiye,SGP,Singapore,0.031,0.03,0
2020,TCD,Chad,ARE,United Arab Emirates,0.03,0.034,0
2020,NLD,Netherlands,IRL,Ireland,0.029,0.06,0
2020,ESP,Spain,BOL,Bolivia (Plurinational State of),0.029,0.01,0
2020,AGO,Angola,KOR,Rep. of Korea,0.028,0.005,0
2020,HUN,Hungary,USA,USA,0.028,0.094,0
2020,BEL,Belgium,HUN,Hungary,0.027,0.002,0
2020,BWA,Botswana,ZWE,Zimbabwe,0.027,0.005,0
2020,NLD,Netherlands,CYP,Cyprus,0.027,0.056,0
2020,NAM,Namibia,BEL,Belgium,0.026,0.002,0
2020,GUY,Guyana,CAN,Canada,0.025,0.078,0
2020,NLD,Netherlands,LVA,Latvia,0.024,0.049,0
2020,IND,India,KEN,Kenya,0.024,0.003,0
2020,GBR,United Kingdom,LUX,Luxembourg,0.024,0.001,0
2020,GEO,Georgia,AZE,Azerbaijan,0.023,0.012,0
2020,FRA,France,SGP,Singapore,0.022,0.053,0
2020,NLD,Netherlands,SVN,Slovenia,0.022,0.044,0
2020,NGA,Nigeria,FIN,Finland,0.022,0.02,0
2020,TUR,TÃ¼rkiye,HUN,Hungary,0.022,0.13,0
2020,GUM,Guam,SGP,Singapore,0.02,0.059,0
2020,MYS,Malaysia,PAK,Pakistan,0.02,0.065,0
2020,NOR,Norway,SRB,Serbia,0.02,0.036,0
2020,ZAF,South Africa,ETH,Ethiopia,0.02,0.0,1
2020,SWZ,Eswatini,MOZ,Mozambique,0.02,0.04,0
2020,NOR,Norway,RUS,Russian Federation,0.019,0.005,0
2020,QAT,Qatar,BEL,Belgium,0.019,0.001,0
2020,IDN,Indonesia,TLS,Timor-Leste,0.018,0.001,0
2020,SGP,Singapore,NLD,Netherlands,0.018,0.06,0
2020,KWT,Kuwait,CAN,Canada,0.016,0.05,0
2020,GBR,United Kingdom,KEN,Kenya,0.016,0.072,0
2020,CZE,Czechia,ITA,Italy,0.015,0.002,0
2020,GTM,Guatemala,PAN,Panama,0.015,0.006,0
2020,FIN,Finland,DEU,Germany,0.013,0.002,0
2020,FRA,France,COD,Dem. Rep. of the Congo,0.013,0.01,0
2020,QAT,Qatar,OMN,Oman,0.013,0.008,0
2020,FRA,France,ZAF,South Africa,0.012,0.008,0
2020,POL,Poland,SGP,Singapore,0.012,0.021,0
2020,DNK,Denmark,BEL,Belgium,0.011,0.001,0
2020,FRA,France,NOR,Norway,0.011,0.024,0
2020,CIV,CÃ´te d'Ivoire,NLD,Netherlands,0.011,0.001,0
2020,KOR,Rep. of Korea,ISR,Israel,0.011,0.002,0
2020,ESP,Spain,CZE,Czechia,0.011,0.001,0
2020,BWA,Botswana,ZAF,South Africa,0.01,0.008,0
2020,CHN,China,NLD,Netherlands,0.01,0.021,0
2020,FRA,France,SEN,Senegal,0.01,0.01,0
2020,SGP,Singapore,PAN,Panama,0.01,0.01,0
2020,MOZ,Mozambique,NAM,Namibia,0.009,0.0,1
2020,NAM,Namibia,FRA,France,0.009,0.004,0
2020,SGP,Singapore,ARE,United Arab Emirates,0.009,0.056,0
2020,CYP,Cyprus,NLD,Netherlands,0.008,0.019,0
2020,MLT,Malta,NLD,Netherlands,0.007,0.016,0
2020,NAM,Namibia,SYC,Seychelles,0.007,0.001,0
2020,ARE,United Arab Emirates,GRC,Greece,0.007,0.003,0
2020,EGY,Egypt,SGP,Singapore,0.007,0.04,0
2020,GRC,Greece,SGP,Singapore,0.006,0.05,0
2020,KOR,Rep. of Korea,CAN,Canada,0.006,0.018,0
2020,NLD,Netherlands,ECU,Ecuador,0.006,0.003,0
2020,HRV,Croatia,ISR,Israel,0.005,0.01,0
2020,GTM,Guatemala,BEL,Belgium,0.005,0.022,0
2020,NLD,Netherlands,BGR,Bulgaria,0.005,0.009,0
2020,SGP,Singapore,JPN,Japan,0.005,0.017,0
2020,SDN,Sudan,SGP,Singapore,0.005,0.01,0
2020,SDN,Sudan,ARE,United Arab Emirates,0.005,0.015,0
2020,CHE,Switzerland,TON,Tonga,0.005,0.005,0
2020,CAN,Canada,SWE,Sweden,0.004,0.012,0
2020,NAM,Namibia,USA,USA,0.004,0.017,0
2020,PNG,Papua New Guinea,USA,USA,0.004,0.025,0
2020,PER,Peru,SGP,Singapore,0.004,0.02,0
2020,THA,Thailand,HKG,"China, Hong Kong SAR",0.004,0.004,0
2020,EST,Estonia,NLD,Netherlands,0.003,0.007,0
2020,MYS,Malaysia,CAN,Canada,0.003,0.009,0
2020,NLD,Netherlands,AZE,Azerbaijan,0.002,0.005,0
2020,SWZ,Eswatini,ZAF,South Africa,0.002,0.001,0
2020,FIN,Finland,NLD,Netherlands,0.001,0.003,0
2020,GRC,Greece,USA,USA,0.001,0.014,0
2020,IRL,Ireland,NLD,Netherlands,0.001,0.002,0
2020,MYS,Malaysia,FRA,France,0.001,0.009,0
2020,NLD,Netherlands,AUS,Australia,0.001,0.003,0
2020,NLD,Netherlands,LUX,Luxembourg,0.001,0.003,0
2020,NLD,Netherlands,OMN,Oman,0.001,0.002,0
2020,NLD,Netherlands,TUR,TÃ¼rkiye,0.001,0.003,0
2020,THA,Thailand,CAN,Canada,0.001,0.002,0
2020,GBR,United Kingdom,BWA,Botswana,0.001,0.006,0
2020,UZB,Uzbekistan,RUS,Russian Federation,0.001,0.002,0
2020,ZMB,Zambia,USA,USA,0.001,0.01,0
2021,CAN,Canada,USA,USA,79847663.947,193903022.212,0
2021,SAU,Saudi Arabia,CHN,China,43938620.661,87557230.0,0
2021,RUS,Russian Federation,CHN,China,35446564.659,72949546.712,0
